rate,comment
0,房間雖然不大但還算舒適，唯一要抱怨的是隔音真的爛到一個極致！！廁所的門是拉門，在房間裡一整晚都能聽到隔壁拉拉門的聲音，房間牆壁到底是多薄，都可以感覺到個隔壁講話已經輕聲細語了，他們講話的內容還是能聽得一清二楚！！！還能聽到對面房間的活春宮，第一次隔著牆沒看見彼此卻還能感受到其他房客的尷尬（因為左右隔壁房講話聲瞬間安靜）當晚整晚待降噪耳機睡覺，不然真的是不用睡。跟櫃檯反應後立刻幫我們換到旅客較少的邊間，真是感恩。 …
1,🙋🏼‍♀️🙋🏼‍♀️🙋🏼‍♀️我只是路過的 昨天背著寶寶和小姐姐騎車出門 原本還大太陽 …
1,空間舒適，服務也非常好，很時候來放鬆，朋友聚會，樓上也有附酒吧很chlii
0,住宿體驗很棒，擺設及沐浴用品都是好牌子，唯獨就是早餐的牛排，吃起來是冷的，冷到油都黏在盤子上了，吃起來根本就不是牛排，建議把牛排移出菜單，吃雞肉飯就好
1,飯店非常乾淨舒服，早餐很好吃。
0,一來看到大廳真的很美，覺得自己選到了一間很棒的旅店，誰知道睡到第二天冷氣直接壞掉，風扇叫了一整個晚上，受不了請服務人員上來看也不會處理只說會再報修，重點是我要睡覺吧？隔天退房有再次跟櫃檯人員說明，得到的回覆是不好意思，然後就沒有然後了🥹所以解決什麼了嗎？還好你沒說要給我折價券，因為再去一次都是浪費我的錢🙄有聽到說要找人維修，所以昨天是沒有報維修？所以來的意義是？來安心的？連問題是啥都不知道，你一個晚上不是一兩千好嗎？請對得起你的價格，請服務也對得起你的價格，如果不想做可以收起來，謝謝你的不好意思讓我整個很火大。請大家擦亮雙眼在考慮是否住宿～ …
1,住宿體驗很棒 環境很好 住宿設施也很好 …
1,旅店的用心可以讓房客真實的感受的！
1,服務人員態度親切，房間舒適明亮，還有提供好用的茶籽堂。
1,這次入住四人房，是榻榻米有點溫馨日式的感覺，唯一缺點大概就是浴室不夠大隔音不夠好，服務態度很不錯 頂樓酒吧要先預約，很幸運被安排在包廂的位置很大舒服😌 大廳很寬廣，停車場不大要盡早卡位不然要去停比較遠的停車場 …
0,首先我是凌晨12點入住，check in時已向櫃檯詢問是否可以多加費用延遲退房，夜班的客服人員說可以，當下就跟他確認我要延遲退房；結果隔天早上吃完早餐時我再次跟櫃檯確認我要延遲到幾點，早班的客服人員態度囂張跳針一直重複說 「我們今天全館滿房，沒辦法」！？除了這句台詞以外，態度惡劣不知道到幾點，沒遇過這樣的櫃檯接待，所以我昨天check in跟櫃檯確認是把我的話當耳邊風嗎？ …
1,位置很方便，附近有全聯可以買東西 也有附停車場🅿️很方便～ …
1,服務態度好 住得很舒服❤️
0,主打泡湯的旅店 卻沒有熱水！沒有熱水！沒有熱水！ 水溫完全是很溫偏冷的那種 …
0,1.晚上要洗澡時發現沒熱水 櫃檯回覆說「儘快確認」，等了十分鐘主動聯繫才被告知是熱水鍋爐壞掉，會聯繫工人維修。 每次聯繫都得不到回應 要自己主動定時打總機追蹤 整個晚上到退房前 房間依然沒有熱水！！ 且此狀況完全未於check in前後事前告知！！ 2.房間的電動拉門故障 值班的男性經理 竟然謊稱是手動的設計 電動捲門的開關是裝飾用 前後對話後才承認說謊 表示三樓整層的電動門簾都壞掉 …
1,住的很舒服，游泳池超讚！
1,很舒服的地方，床睡起來很不錯，一覺到天亮，隔音的部分還算不錯，房間有浴缸是最棒的，但如果浴缸能多一個拉門更好，這樣的空間比較適合情侶
1,文青質感的旅店，融合茶文化，是很特別的住宿體驗！有機會會再回訪承億文旅旗下的旅店🥰 …
1,服務不錯，但特約停車場有點遠，如果可以建議可以
0,帶小孩住桃城茶樣子 優點：櫃檯人員態度良好，有問必答。 …
1,房間比想像的小，但應有盡有，也有小巧思的擺設，樓頂無邊際泳池很棒，一樓空間設計讓人舒服
0,12:00才退房，11:00就有服務人員按電鈴要進來整理房間，有這麼急著趕客人嗎？而且都已經掛上請勿打擾了，還是硬要開門按電鈴 床很硬，隔音也不好，睡得不是很舒服，覺得體驗來過就好，不會想來第二次
0,房間真的非常小，浴室的水不熱，還有他特別強調他是環保冰箱其實就是完全不會冷。我買了義美鮮奶還要寄放在櫃檯的冰箱。說真的3800元實在沒有那個價值。我以後應該不會再來住了。有游泳的人頂樓的小游泳池是還可以。
0,Costco一泊二食券寫含早餐、晚餐各一客。入住當天櫃檯才說改成中餐，現在沒有晚餐。入住前3天有收到入住簡訊，內容也沒寫已改成中餐。不知道為什麼不先簡訊告知，使用券前電話確認訂房也沒說。
0,來嘉義也不是ㄧ、兩次了，每年都會固定到南部旅遊，沒想到竟遇上這離譜事件。  事情是這樣的，下午五點左右入住近來獲得好評的茶樣子，捨棄了心頭好王子飯店，check …
1,喜歡大廳的風格， 雅緻清幽、閒逸輕鬆。 讓人可以自在的悠遊這個城市。
1,非常好的，很舒服的，喜歡進門香味，非常特別。
0,缺點： 1.停車位不足 2.房間內小化妝鏡一直自動轉回水平面 …
0,房內窗戶髒成這樣沒擦失敗！！ 門口玻璃也沒擦乾淨！拍都不想拍！！ 失敗！！！ …
0,我們於8/21號入住 對這次入住非常失望。 …
1,泳池很漂亮！酒吧氣氛很好披薩好吃😋 …
0,此次入住在五樓的房間，原本一切完美準備要給五星好評，但一切惡夢從早上開始  大約九點多聽到門外超級大聲的施工聲音嚇到差點漏尿，不知道的還以為房間要被拆掉了 …
0,房間整體來說普普通通，CP值還算不錯，房務小姐服務態度很好，櫃檯服務態度也非常好，整體入住感覺很可以。 但是在無邊境泳池，人數限制6人，在岸上拍照也算入水人數，救生員態度「極度」不佳，感覺員工訓練沒有很扎實，穿著跟觀光客一樣，完全不知道哪位是工作人員，而且是不是有內線交易，有一組人上來，人數明顯超過，他也是讓他們下水，上班也一直在使用手機，整體住宿感覺就不太開心。 飯店特色就是無邊境泳池，泳池救生員素質太差，差到完全不想去泳池拍照。
0,如同大家說的.... 在嘉義不算便宜的住宿價錢，覺得飯店應該適時翻新、換新 毛巾也有些泛黃 …
0,一進去房間冷氣開強風最低溫快兩個小時，悶熱到在流汗，冷氣完全不冷，打給櫃檯他們請人來看，看完房務自己也很不知所措，以為我們沒調好，後來櫃檯打電話上來口氣超級差，整通電話裡問了快10次：「所以你有要電風扇嗎？」我反問櫃檯 能否換一間房間，他說：「每個人體溫不一樣，只有你反應房間很熱，你換了可能也一樣不滿足。」那你們桃城文旅不覺得很怪嗎，如果沒人提出怎麽會隨時提供那麼多電風扇^ …
0,優點 1. 離嘉義美食景點不遠 2. 贈送明信片可以寄給一年後的自己 …
0,地點方便，外部很多裝置藝術擺設等等，大廳感覺很不錯蠻適合休息的，也有賣一些頂樓有無邊游泳池晚上似乎是酒吧！ 房間內部附了不錯的茶包跟茶具， 美中不足的是，浴室跟外部沒有落差，加上淋浴間玻璃門的矽膠有點老舊，所以水會有點外滲，房間雖然稍微小一點，但還是蠻推薦的！ …
1,1樓大廳超美！ 泳池好玩～
0,有泳池，但開放的時間不多。 房間隔音不良，可以聽到隔壁房浴室洗澡和說話聲。
1,大廳佈置的很棒，泳池很美，早餐很豐富！ 房間略小，對小家庭來說很足夠～ 地點也蠻方便的 總體來說 cp值高～
0,一樓大廳的香味非常舒服，可惜客房內霉味偏重，後來換了房間以及房務找出了空氣清淨機才改善。房間不大，但整體設計頗有巧思，夜間廁所就算開著燈也不會過亮。 缺點：第一次遇到電視的地方沒有足夠的燈光，一邊有燈一邊沒燈，非常傷眼睛。另外疫情期間提供的早餐餐盒認真地說非常不好吃，完全不考慮旅客的口味，毫無選擇性。
1,這次是第二次入住☺️ 大廳有淡淡的木頭香 很特別也很舒服 房間很大 設施齊全 還有附茶點
1,飯店服務態度很好👍🏻 可惜停車場有點小～～～ 房務清潔有些地方還是需要加強～ 整體而言都還不錯👍🏻 …
0,房間的窗簾有大塊面積的發霉，許多基礎設備也沒有，例如浴室沒有掛衣服的地方，但卻多了很多文青但不是必要的東西  還有枕頭留有上一個房客的味道，讓人懷疑真的有認真的打掃嗎？ …
1,因為邊緣人號碼，所以特別中了他們推出的優惠活動，因緣際會下來入住，但還有一個原因是因為無邊境泳池，我想來看看，給自己一個生日禮物！ 房間房型和照片看得有點不一樣，但整體上是滿意的，這次旅行帶了小朋友和家人，隔音有點差，以放鬆的心情來旅行，其實就是放鬆為主，晚上上酒吧看夜景一個人小酌的感覺，整個舒壓了！
1,每次入住都是相同品質，讚！
1,服務人員很親切，整體的感覺很好 於是～加購住宿劵，來去其他的旅店體驗看看
0,這家旅店旁雖然有配合的停車場，可是從早到晚都沒有停車位可以停，如果要到另外配合的停車場停車，還需要開車到150公尺以外大賣場去做停放，相當的不便利，擁有如此不完備的硬體設施，卻仍在網路上擁有四星級的評價，也是令我大開眼界！
1,"房間舒適,服務人員親切，環境優美，早餐選擇多且美味"
1,客房非常舒適，選用茶籽堂的洗沐用品
1,建築外館很有造型 館內人員服務親切
1,很舒服的飯店，可以在飯店裡悠閒的過一天
1,房間非常舒適、還有附贈茶葉及茶點 提供的牙刷覺得很可愛、洗澡用品也都很不錯 缺點是浴室和房間沒有做區隔、泡澡的水如果流出來會流到房間、也建議浴室要放雙止滑拖鞋 …
1,房間乾淨，酒吧讓人很放鬆
1,房間小而精緻12:00退房 有茶湯 可以泡😌舒舒服服 有空中酒吧 無邊際泳池 早餐還蠻合胃口的 …
0,依照價位一晚4163元，這次經驗令我失望。一上樓打開房門卡片設定就出了錯，無法感應，又下樓重新設定。房間清潔是不及格的。洗臉台後面玻璃都沒刷，還有牙膏漬跟水漬。捲簾上也都灰塵，拉繩也不好拉，卡住了。廁所沒有洗手用品，電視MOD轉了一晚轉不出節目來。這家飯店到底有什麼比別家更好的優點？沒有！～ …
0,房間超髒，一大堆灰塵（附上照片），難怪一直過敏。 插座外露跟電話線一根在天花板很突兀，完全沒在維護。
1,早餐好吃！飯店也很有特色！！
1,很棒，有來嘉義會回來住～❤️
1,餐點 住房整體CP值超高 洗護產品很棒，但金盞花護髮乳的味道不好聞⋯ 燈光稍暗、房間親子使用較擁擠
0,平日兩人入住八千多 入住後完全感受不到這個價值 打電話到櫃檯完全沒人接 …
0,先說優點好了，大廳很別緻，服務人員很親切，但，其他有些問題真的讓人覺得很不行！  先說一下，我們是住兩個晚上。 …
1,接待人員親切有禮、飯店乾淨舒適
0,非常抱歉！我沒有入住就想寫評論！ 今天打電話取消我的訂房(訂房代號：A28*6) 通常訂房前付訂金是刷卡的話 …
0,發霉的狀況應該是要改善的！（如圖） 房間的灰塵也不應該有，尤其在床頭，躺平時都覺得灰塵飄下來了！ 早餐豐富～ 游泳池很加分～
0,本懷著愉快的心情8:10到達1樓的餐廳跟服務人員報到帶位並以做餐點確認，結果一等40分鐘！後面比我們晚到的十幾位客人所有餐點都已經到期了！只有我與太太兩人雙眼對望為何我們的餐點還沒來！我就跟兩位參廳人員反應為何我們的餐點還沒到！說所點餐點會比較慢，我請問為何比我晚到的客人所有的餐點十幾位的人都已經到了和我們點東西都一樣也快享用完畢了！這是何道理，早晨的好心情就這樣被破壞。內部管理真的有問題！爛透了
